person_id,video_id,segment_type,end_frame_id,end_timestamp_sec,label
3,face3,safe,221,7.426075268817204,0
4,face4,safe,505,16.969086021505376,0
9,face9,safe,804,27.016129032258064,0
2,face2,drowsy,3579,120.26209677419354,1
2,face2,safe,599,20.12768817204301,0
4,face4,drowsy,2184,73.38709677419355,1
6,face6,drowsy,3284,110.3494623655914,1
15,face15,drowsy,2144,72.04301075268816,1
3,face3,drowsy,1084,36.424731182795696,1
13,face13,drowsy,1029,34.57661290322581,1
13,face13,drowsy,114,3.8306451612903225,1
7,face7,drowsy,4051,136.122311827957,1
3,face3,drowsy,304,10.21505376344086,1
6,face6,drowsy,3919,131.68682795698925,1
15,face15,safe,1389,46.67338709677419,0
9,face9,safe,299,10.047043010752688,0
5,face5,safe,614,20.631720430107524,0
15,face15,drowsy,3844,129.16666666666666,1
13,face13,drowsy,3189,107.15725806451611,1
15,face15,safe,1154,38.776881720430104,0
7,face7,drowsy,2144,72.04301075268816,1
15,face15,safe,894,30.04032258064516,0
2,face2,drowsy,2339,78.59543010752688,1
15,face15,safe,1049,35.248655913978496,0
15,face15,drowsy,3284,110.3494623655914,1
9,face9,safe,639,21.471774193548384,0
15,face15,safe,929,31.216397849462364,0
15,face15,safe,814,27.352150537634408,0
2,face2,drowsy,394,13.239247311827956,1
15,face15,drowsy,2724,91.53225806451611,1
7,face7,safe,371,12.466397849462364,0
15,face15,drowsy,3389,113.877688172043,1
3,face3,safe,151,5.073924731182795,0
4,face4,drowsy,3839,128.9986559139785,1
2,face2,drowsy,744,25.0,1
13,face13,safe,599,20.12768817204301,0
2,face2,drowsy,3524,118.41397849462363,1
7,face7,safe,446,14.986559139784946,0
13,face13,safe,274,9.206989247311828,0
7,face7,drowsy,369,12.399193548387096,1
5,face5,safe,344,11.559139784946236,0
15,face15,drowsy,2539,85.31586021505376,1
13,face13,safe,1214,40.79301075268817,0
3,face3,drowsy,1999,67.17069892473118,1
3,face3,drowsy,2419,81.28360215053763,1
4,face4,safe,350,11.760752688172042,0
13,face13,safe,614,20.631720430107524,0
6,face6,safe,703,23.622311827956988,0
6,face6,drowsy,3129,105.14112903225806,1
6,face6,safe,436,14.650537634408602,0
3,face3,safe,64,2.150537634408602,0
2,face2,safe,109,3.6626344086021505,0
15,face15,drowsy,3069,103.125,1
9,face9,drowsy,3214,107.99731182795698,1
13,face13,safe,99,3.3266129032258065,0
7,face7,safe,601,20.19489247311828,0
9,face9,drowsy,949,31.888440860215052,1
6,face6,safe,401,13.474462365591398,0
9,face9,drowsy,1844,61.96236559139785,1
2,face2,drowsy,1604,53.89784946236559,1
5,face5,drowsy,99,3.3266129032258065,1
3,face3,safe,861,28.931451612903224,0
6,face6,safe,491,16.498655913978492,0
6,face6,safe,486,16.33064516129032,0
5,face5,safe,334,11.223118279569892,0
4,face4,safe,215,7.224462365591397,0
5,face5,drowsy,2314,77.75537634408602,1
15,face15,safe,139,4.670698924731183,0
2,face2,safe,519,17.439516129032256,0
13,face13,drowsy,3479,116.9018817204301,1
15,face15,drowsy,1869,62.802419354838705,1
3,face3,drowsy,3359,112.86962365591395,1
13,face13,drowsy,1079,36.25672043010753,1
9,face9,drowsy,3389,113.877688172043,1
3,face3,drowsy,2629,88.34005376344085,1
4,face4,safe,780,26.209677419354836,0
4,face4,safe,69,2.318548387096774,0
2,face2,safe,424,14.247311827956988,0
7,face7,drowsy,4056,136.29032258064515,1
2,face2,safe,414,13.911290322580644,0
9,face9,safe,879,29.536290322580644,0
15,face15,drowsy,3584,120.43010752688171,1
9,face9,safe,724,24.327956989247312,0
15,face15,drowsy,3074,103.29301075268816,1
15,face15,drowsy,1959,65.82661290322581,1
5,face5,drowsy,3299,110.8534946236559,1
9,face9,safe,824,27.688172043010752,0
9,face9,drowsy,649,21.80779569892473,1
6,face6,safe,1103,37.06317204301075,0
13,face13,safe,164,5.510752688172043,0
3,face3,drowsy,899,30.208333333333332,1
13,face13,safe,859,28.864247311827956,0
3,face3,safe,416,13.978494623655914,0
2,face2,drowsy,2344,78.76344086021506,1
3,face3,safe,576,19.35483870967742,0
9,face9,drowsy,4219,141.76747311827955,1
4,face4,drowsy,544,18.279569892473116,1
5,face5,drowsy,1919,64.48252688172043,1
2,face2,drowsy,2279,76.57930107526882,1
13,face13,safe,524,17.60752688172043,0
15,face15,safe,1414,47.51344086021505,0
13,face13,drowsy,2254,75.73924731182795,1
4,face4,safe,240,8.064516129032258,0
6,face6,safe,998,33.534946236559136,0
4,face4,drowsy,2474,83.13172043010752,1
9,face9,drowsy,1424,47.84946236559139,1
5,face5,drowsy,2099,70.53091397849462,1
15,face15,drowsy,3484,117.06989247311829,1
7,face7,safe,691,23.219086021505376,0
4,face4,drowsy,289,9.711021505376344,1
13,face13,safe,889,29.872311827956988,0
9,face9,drowsy,654,21.9758064516129,1
13,face13,safe,904,30.376344086021504,0
9,face9,safe,409,13.743279569892472,0
3,face3,safe,661,22.211021505376344,0
2,face2,safe,684,22.983870967741936,0
2,face2,drowsy,4164,139.9193548387097,1
5,face5,drowsy,2564,86.15591397849462,1
3,face3,safe,471,15.826612903225806,0
4,face4,drowsy,429,14.41532258064516,1
6,face6,drowsy,1129,37.93682795698925,1
15,face15,safe,374,12.567204301075268,0
4,face4,drowsy,1039,34.91263440860215,1
4,face4,safe,115,3.864247311827957,0
13,face13,safe,954,32.056451612903224,0
15,face15,drowsy,2089,70.19489247311827,1
2,face2,safe,794,26.68010752688172,0
13,face13,drowsy,434,14.583333333333332,1
9,face9,drowsy,3559,119.59005376344084,1
4,face4,safe,380,12.768817204301074,0
3,face3,safe,111,3.729838709677419,0
13,face13,drowsy,3059,102.78897849462363,1
7,face7,drowsy,4576,153.76344086021504,1
15,face15,safe,534,17.943548387096772,0
4,face4,drowsy,3249,109.1733870967742,1
9,face9,drowsy,2474,83.13172043010752,1
2,face2,drowsy,1964,65.99462365591397,1
2,face2,drowsy,1114,37.43279569892473,1
4,face4,drowsy,3234,108.66935483870968,1
4,face4,drowsy,2854,95.9005376344086,1
9,face9,drowsy,2994,100.6048387096774,1
7,face7,safe,121,4.065860215053763,0
7,face7,drowsy,4141,139.14650537634407,1
2,face2,safe,99,3.3266129032258065,0
7,face7,drowsy,3839,128.9986559139785,1
4,face4,safe,640,21.50537634408602,0
15,face15,drowsy,219,7.358870967741935,1
3,face3,safe,526,17.674731182795696,0
5,face5,drowsy,4194,140.9274193548387,1
5,face5,safe,669,22.47983870967742,0
7,face7,safe,111,3.729838709677419,0
3,face3,drowsy,2494,83.80376344086021,1
2,face2,safe,259,8.702956989247312,0
2,face2,safe,664,22.311827956989244,0
9,face9,drowsy,2224,74.73118279569893,1
15,face15,safe,544,18.279569892473116,0
7,face7,drowsy,4126,138.64247311827955,1
13,face13,drowsy,2109,70.86693548387096,1
6,face6,safe,1158,38.91129032258064,0
2,face2,safe,609,20.463709677419352,0
4,face4,drowsy,2784,93.5483870967742,1
3,face3,safe,876,29.43548387096774,0
3,face3,drowsy,2814,94.55645161290322,1
3,face3,drowsy,3439,115.55779569892472,1
4,face4,drowsy,714,23.991935483870968,1
6,face6,drowsy,1804,60.61827956989247,1
7,face7,safe,356,11.962365591397848,0
6,face6,safe,788,26.478494623655912,0
6,face6,safe,461,15.490591397849462,0
13,face13,safe,734,24.663978494623656,0
5,face5,drowsy,4484,150.67204301075267,1
4,face4,drowsy,3854,129.502688172043,1
2,face2,safe,104,3.4946236559139785,0
13,face13,drowsy,4074,136.89516129032256,1
6,face6,drowsy,1794,60.28225806451613,1
13,face13,safe,934,31.384408602150536,0
4,face4,safe,770,25.873655913978492,0
9,face9,drowsy,3279,110.18145161290322,1
3,face3,safe,681,22.883064516129032,0
9,face9,safe,474,15.927419354838708,0
9,face9,safe,619,20.799731182795696,0
15,face15,safe,279,9.375,0
6,face6,safe,331,11.122311827956988,0
2,face2,drowsy,3864,129.83870967741936,1
4,face4,drowsy,1699,57.09005376344086,1
4,face4,drowsy,3974,133.53494623655914,1
3,face3,safe,361,12.13037634408602,0
3,face3,safe,491,16.498655913978492,0
2,face2,safe,359,12.063172043010752,0
9,face9,safe,239,8.030913978494624,0
2,face2,drowsy,1214,40.79301075268817,1
4,face4,drowsy,4329,145.46370967741936,1
5,face5,drowsy,3489,117.23790322580643,1
2,face2,safe,419,14.079301075268816,0
15,face15,safe,344,11.559139784946236,0
2,face2,safe,219,7.358870967741935,0
5,face5,drowsy,189,6.350806451612903,1
15,face15,drowsy,3809,127.99059139784946,1
7,face7,drowsy,3649,122.61424731182797,1
6,face6,drowsy,3879,130.34274193548387,1
9,face9,safe,404,13.5752688172043,0
7,face7,safe,426,14.314516129032258,0
2,face2,drowsy,254,8.53494623655914,1
2,face2,safe,839,28.192204301075268,0
5,face5,drowsy,2529,84.97983870967741,1
4,face4,drowsy,3639,122.2782258064516,1
3,face3,safe,376,12.634408602150536,0
7,face7,drowsy,284,9.543010752688172,1
7,face7,drowsy,3454,116.06182795698923,1
2,face2,safe,374,12.567204301075268,0
5,face5,safe,249,8.366935483870968,0
6,face6,drowsy,2689,90.35618279569891,1
15,face15,drowsy,1454,48.857526881720425,1
5,face5,drowsy,2669,89.68413978494623,1
15,face15,safe,219,7.358870967741935,0
6,face6,safe,963,32.358870967741936,0
5,face5,safe,489,16.431451612903224,0
3,face3,drowsy,4439,149.15994623655914,1
13,face13,safe,404,13.5752688172043,0
2,face2,drowsy,1134,38.104838709677416,1
13,face13,safe,789,26.512096774193548,0
7,face7,safe,276,9.274193548387096,0
5,face5,drowsy,4449,149.4959677419355,1
13,face13,safe,359,12.063172043010752,0
13,face13,safe,664,22.311827956989244,0
5,face5,drowsy,1334,44.8252688172043,1
7,face7,safe,516,17.338709677419352,0
15,face15,safe,529,17.7755376344086,0
2,face2,safe,369,12.399193548387096,0
5,face5,drowsy,3174,106.6532258064516,1
7,face7,safe,566,19.018817204301076,0
9,face9,safe,259,8.702956989247312,0
13,face13,drowsy,2034,68.34677419354838,1
15,face15,drowsy,294,9.879032258064516,1
7,face7,safe,701,23.55510752688172,0
7,face7,drowsy,554,18.61559139784946,1
13,face13,safe,469,15.759408602150536,0
7,face7,safe,636,21.370967741935484,0
3,face3,safe,451,15.154569892473118,0
2,face2,drowsy,929,31.216397849462364,1
13,face13,safe,249,8.366935483870968,0
6,face6,safe,411,13.810483870967742,0
13,face13,drowsy,764,25.672043010752688,1
6,face6,safe,79,2.654569892473118,0
5,face5,safe,579,19.45564516129032,0
13,face13,safe,644,21.639784946236556,0
6,face6,safe,628,21.102150537634408,0
7,face7,safe,291,9.778225806451612,0
6,face6,safe,64,2.150537634408602,0
13,face13,drowsy,2094,70.36290322580645,1
13,face13,drowsy,2779,93.38037634408602,1
5,face5,drowsy,2149,72.21102150537634,1
15,face15,safe,844,28.36021505376344,0
2,face2,drowsy,609,20.463709677419352,1
3,face3,safe,891,29.939516129032256,0
9,face9,safe,679,22.815860215053764,0
9,face9,safe,384,12.903225806451612,0
15,face15,drowsy,619,20.799731182795696,1
2,face2,drowsy,224,7.526881720430107,1
2,face2,safe,764,25.672043010752688,0
9,face9,drowsy,969,32.560483870967744,1
13,face13,drowsy,2154,72.37903225806451,1
3,face3,drowsy,159,5.342741935483871,1
5,face5,safe,349,11.727150537634408,0
3,face3,safe,356,11.962365591397848,0
2,face2,drowsy,2309,77.58736559139784,1
2,face2,drowsy,1944,65.32258064516128,1
4,face4,drowsy,1409,47.34543010752688,1
9,face9,safe,349,11.727150537634408,0
4,face4,drowsy,3674,123.45430107526882,1
3,face3,drowsy,2724,91.53225806451611,1
9,face9,drowsy,2499,83.97177419354838,1
15,face15,drowsy,99,3.3266129032258065,1
15,face15,safe,284,9.543010752688172,0
3,face3,drowsy,2129,71.53897849462365,1
3,face3,drowsy,1069,35.920698924731184,1
4,face4,safe,345,11.59274193548387,0
9,face9,drowsy,394,13.239247311827956,1
7,face7,drowsy,4626,155.44354838709677,1
2,face2,safe,439,14.751344086021504,0
9,face9,safe,344,11.559139784946236,0
15,face15,safe,484,16.263440860215052,0
7,face7,drowsy,3899,131.01478494623657,1
2,face2,drowsy,3824,128.49462365591398,1
3,face3,safe,156,5.241935483870967,0
5,face5,safe,714,23.991935483870968,0
6,face6,safe,993,33.36693548387097,0
7,face7,drowsy,1274,42.80913978494623,1
6,face6,safe,1073,36.05510752688172,0
4,face4,safe,475,15.961021505376344,0
5,face5,drowsy,514,17.271505376344084,1
4,face4,drowsy,3444,115.7258064516129,1
2,face2,drowsy,449,15.087365591397848,1
2,face2,safe,524,17.60752688172043,0
5,face5,drowsy,3164,106.31720430107526,1
6,face6,safe,1163,39.079301075268816,0
6,face6,safe,226,7.594086021505376,0
7,face7,safe,641,21.538978494623656,0
5,face5,safe,699,23.487903225806452,0
9,face9,drowsy,4169,140.08736559139786,1
6,face6,safe,381,12.802419354838708,0
9,face9,safe,514,17.271505376344084,0
9,face9,safe,229,7.694892473118279,0
3,face3,safe,586,19.690860215053764,0
15,face15,safe,1384,46.50537634408602,0
15,face15,safe,1399,47.009408602150536,0
2,face2,drowsy,419,14.079301075268816,1
4,face4,drowsy,4054,136.2231182795699,1
6,face6,drowsy,3609,121.27016129032258,1
4,face4,safe,790,26.54569892473118,0
6,face6,drowsy,2904,97.58064516129032,1
4,face4,drowsy,924,31.048387096774192,1
15,face15,safe,229,7.694892473118279,0
6,face6,safe,1083,36.391129032258064,0
5,face5,drowsy,1464,49.19354838709677,1
2,face2,safe,69,2.318548387096774,0
5,face5,drowsy,1209,40.625,1
4,face4,drowsy,1254,42.137096774193544,1
9,face9,drowsy,4364,146.63978494623657,1
2,face2,safe,149,5.006720430107527,0
3,face3,drowsy,3949,132.69489247311827,1
9,face9,drowsy,254,8.53494623655914,1
15,face15,safe,1249,41.969086021505376,0
13,face13,safe,179,6.014784946236559,0
15,face15,safe,1229,41.29704301075269,0
3,face3,safe,59,1.98252688172043,0
15,face15,safe,1239,41.63306451612903,0
5,face5,drowsy,2004,67.33870967741935,1
5,face5,drowsy,1669,56.081989247311824,1
4,face4,safe,385,12.936827956989246,0
9,face9,drowsy,2599,87.33198924731182,1
2,face2,drowsy,2184,73.38709677419355,1
2,face2,safe,154,5.174731182795699,0
13,face13,safe,499,16.767473118279568,0
3,face3,drowsy,2834,95.2284946236559,1
3,face3,drowsy,1314,44.15322580645161,1
15,face15,drowsy,1419,47.681451612903224,1
9,face9,drowsy,2304,77.41935483870968,1
3,face3,drowsy,269,9.038978494623656,1
5,face5,drowsy,3819,128.3266129032258,1
15,face15,safe,689,23.151881720430108,0
3,face3,drowsy,2464,82.79569892473118,1
15,face15,drowsy,1504,50.537634408602145,1
13,face13,drowsy,3004,100.94086021505376,1
5,face5,drowsy,719,24.15994623655914,1
7,face7,safe,216,7.258064516129032,0
2,face2,safe,744,25.0,0
4,face4,safe,205,6.888440860215053,0
9,face9,drowsy,3664,123.11827956989248,1
5,face5,drowsy,4114,138.23924731182794,1
3,face3,safe,781,26.243279569892472,0
2,face2,drowsy,2454,82.45967741935483,1
5,face5,drowsy,1264,42.47311827956989,1
9,face9,drowsy,1034,34.744623655913976,1
4,face4,safe,185,6.216397849462365,0
7,face7,drowsy,724,24.327956989247312,1
7,face7,drowsy,784,26.344086021505376,1
9,face9,safe,444,14.919354838709676,0
13,face13,safe,279,9.375,0
13,face13,drowsy,1964,65.99462365591397,1
15,face15,drowsy,169,5.678763440860215,1
4,face4,drowsy,134,4.50268817204301,1
15,face15,drowsy,1179,39.61693548387097,1
4,face4,safe,705,23.689516129032256,0
6,face6,safe,276,9.274193548387096,0
4,face4,safe,375,12.600806451612902,0
2,face2,safe,479,16.09543010752688,0
5,face5,drowsy,3949,132.69489247311827,1
7,face7,safe,366,12.298387096774192,0
2,face2,drowsy,1384,46.50537634408602,1
13,face13,drowsy,319,10.719086021505376,1
2,face2,drowsy,464,15.591397849462364,1
6,face6,drowsy,3659,122.95026881720428,1
15,face15,safe,829,27.856182795698924,0
2,face2,safe,774,26.008064516129032,0
6,face6,safe,451,15.154569892473118,0
15,face15,drowsy,2824,94.89247311827955,1
15,face15,drowsy,359,12.063172043010752,1
3,face3,drowsy,64,2.150537634408602,1
6,face6,safe,211,7.09005376344086,0
13,face13,safe,1259,42.30510752688172,0
6,face6,drowsy,1984,66.66666666666666,1
15,face15,drowsy,2849,95.73252688172045,1
5,face5,safe,114,3.8306451612903225,0
13,face13,safe,854,28.696236559139784,0
2,face2,drowsy,1844,61.96236559139785,1
4,face4,drowsy,2869,96.40456989247312,1
4,face4,drowsy,324,10.887096774193548,1
15,face15,drowsy,1174,39.44892473118279,1
15,face15,drowsy,2719,91.36424731182797,1
5,face5,drowsy,479,16.09543010752688,1
13,face13,safe,1199,40.288978494623656,0
6,face6,drowsy,439,14.751344086021504,1
9,face9,drowsy,3704,124.46236559139784,1
9,face9,safe,859,28.864247311827956,0
4,face4,safe,840,28.2258064516129,0
3,face3,safe,506,17.00268817204301,0
2,face2,safe,779,26.176075268817204,0
4,face4,drowsy,414,13.911290322580644,1
2,face2,drowsy,2024,68.01075268817203,1
13,face13,drowsy,1154,38.776881720430104,1
5,face5,drowsy,2754,92.54032258064515,1
4,face4,drowsy,3519,118.24596774193547,1
7,face7,drowsy,4586,154.0994623655914,1
13,face13,drowsy,3869,130.00672043010752,1
9,face9,safe,304,10.21505376344086,0
6,face6,safe,608,20.43010752688172,0
15,face15,safe,674,22.647849462365592,0
15,face15,safe,1259,42.30510752688172,0
6,face6,drowsy,954,32.056451612903224,1
4,face4,drowsy,2389,80.2755376344086,1
4,face4,drowsy,669,22.47983870967742,1
9,face9,safe,734,24.663978494623656,0
6,face6,drowsy,709,23.823924731182796,1
13,face13,drowsy,2124,71.37096774193547,1
2,face2,safe,944,31.72043010752688,0
15,face15,drowsy,704,23.655913978494624,1
6,face6,safe,758,25.47043010752688,0
6,face6,drowsy,1174,39.44892473118279,1
6,face6,drowsy,3259,109.50940860215051,1
15,face15,drowsy,1354,45.497311827956985,1
6,face6,drowsy,1774,59.61021505376344,1
13,face13,safe,1024,34.40860215053763,0
9,face9,safe,794,26.68010752688172,0
2,face2,safe,789,26.512096774193548,0
9,face9,safe,534,17.943548387096772,0
13,face13,safe,754,25.336021505376344,0
9,face9,drowsy,3544,119.08602150537634,1
3,face3,drowsy,1839,61.79435483870967,1
4,face4,drowsy,2009,67.50672043010752,1
7,face7,safe,201,6.754032258064516,0
2,face2,safe,319,10.719086021505376,0
7,face7,drowsy,169,5.678763440860215,1
13,face13,safe,659,22.143817204301072,0
4,face4,safe,455,15.288978494623656,0
5,face5,safe,379,12.73521505376344,0
2,face2,safe,59,1.98252688172043,0
15,face15,drowsy,3329,111.86155913978494,1
15,face15,drowsy,2499,83.97177419354838,1
15,face15,safe,624,20.96774193548387,0
6,face6,drowsy,2079,69.85887096774194,1
3,face3,safe,881,29.603494623655912,0
2,face2,drowsy,4059,136.39112903225805,1
15,face15,drowsy,3149,105.81317204301077,1
6,face6,safe,1123,37.73521505376344,0
15,face15,safe,834,28.024193548387096,0
2,face2,safe,269,9.038978494623656,0
3,face3,drowsy,3159,106.14919354838707,1
15,face15,drowsy,1529,51.37768817204301,1
9,face9,drowsy,1539,51.71370967741935,1
2,face2,drowsy,3044,102.28494623655914,1
15,face15,drowsy,1444,48.52150537634408,1
3,face3,safe,456,15.32258064516129,0
13,face13,safe,1064,35.75268817204301,0
5,face5,drowsy,3254,109.34139784946235,1
13,face13,drowsy,3144,105.64516129032258,1
9,face9,safe,234,7.862903225806451,0
3,face3,drowsy,2549,85.6518817204301,1
9,face9,safe,624,20.96774193548387,0
4,face4,drowsy,2079,69.85887096774194,1
3,face3,drowsy,1679,56.41801075268817,1
5,face5,drowsy,1094,36.76075268817204,1
6,face6,drowsy,2144,72.04301075268816,1
7,face7,drowsy,2634,88.50806451612902,1
15,face15,safe,299,10.047043010752688,0
15,face15,safe,614,20.631720430107524,0
6,face6,safe,356,11.962365591397848,0
6,face6,safe,351,11.794354838709676,0
3,face3,safe,706,23.723118279569892,0
4,face4,drowsy,2769,93.04435483870968,1
7,face7,safe,86,2.889784946236559,0
4,face4,drowsy,1939,65.15456989247312,1
5,face5,safe,69,2.318548387096774,0
5,face5,drowsy,1369,46.001344086021504,1
15,face15,safe,379,12.73521505376344,0
15,face15,safe,869,29.2002688172043,0
4,face4,drowsy,3314,111.35752688172042,1
13,face13,safe,729,24.495967741935484,0
6,face6,drowsy,784,26.344086021505376,1
15,face15,drowsy,2594,87.16397849462365,1
5,face5,drowsy,1814,60.954301075268816,1
7,face7,safe,461,15.490591397849462,0
15,face15,safe,1159,38.94489247311828,0
6,face6,safe,1358,45.63172043010753,0
9,face9,drowsy,2899,97.41263440860214,1
15,face15,safe,1189,39.95295698924731,0
13,face13,drowsy,2879,96.74059139784946,1
5,face5,safe,564,18.951612903225804,0
15,face15,safe,384,12.903225806451612,0
4,face4,drowsy,3774,126.81451612903226,1
6,face6,safe,481,16.16263440860215,0
2,face2,drowsy,2084,70.0268817204301,1
2,face2,drowsy,2689,90.35618279569891,1
6,face6,safe,728,24.462365591397848,0
7,face7,drowsy,1859,62.46639784946236,1
9,face9,safe,629,21.13575268817204,0
15,face15,safe,469,15.759408602150536,0
9,face9,drowsy,359,12.063172043010752,1
2,face2,drowsy,2494,83.80376344086021,1
15,face15,drowsy,3354,112.7016129032258,1
13,face13,safe,459,15.423387096774192,0
3,face3,safe,716,24.059139784946236,0
3,face3,drowsy,1819,61.122311827956985,1
5,face5,drowsy,69,2.318548387096774,1
5,face5,drowsy,2509,84.30779569892472,1
3,face3,drowsy,4519,151.8481182795699,1
4,face4,safe,195,6.552419354838709,0
5,face5,safe,189,6.350806451612903,0
3,face3,drowsy,3489,117.23790322580643,1
7,face7,drowsy,564,18.951612903225804,1
7,face7,drowsy,1584,53.225806451612904,1
13,face13,safe,714,23.991935483870968,0
3,face3,safe,69,2.318548387096774,0
6,face6,safe,1313,44.119623655913976,0
2,face2,drowsy,4194,140.9274193548387,1
3,face3,drowsy,4009,134.71102150537635,1
3,face3,safe,516,17.338709677419352,0
9,face9,drowsy,1439,48.35349462365591,1
5,face5,drowsy,3364,113.03763440860214,1
13,face13,drowsy,1064,35.75268817204301,1
15,face15,safe,514,17.271505376344084,0
6,face6,safe,1063,35.719086021505376,0
5,face5,safe,654,21.9758064516129,0
15,face15,drowsy,2759,92.70833333333331,1
7,face7,drowsy,2829,95.06048387096774,1
3,face3,drowsy,3184,106.98924731182797,1
13,face13,drowsy,2749,92.37231182795698,1
2,face2,safe,574,19.28763440860215,0
7,face7,drowsy,3339,112.19758064516128,1
4,face4,drowsy,459,15.423387096774192,1
3,face3,drowsy,3669,123.28629032258064,1
15,face15,safe,254,8.53494623655914,0
3,face3,drowsy,999,33.568548387096776,1
9,face9,drowsy,3444,115.7258064516129,1
2,face2,drowsy,4009,134.71102150537635,1
13,face13,drowsy,944,31.72043010752688,1
13,face13,drowsy,3154,105.98118279569891,1
6,face6,drowsy,2869,96.40456989247312,1
15,face15,safe,644,21.639784946236556,0
15,face15,drowsy,1984,66.66666666666666,1
6,face6,drowsy,2264,76.0752688172043,1
6,face6,safe,598,20.094086021505376,0
13,face13,safe,1229,41.29704301075269,0
5,face5,drowsy,1544,51.88172043010752,1
2,face2,safe,124,4.166666666666666,0
15,face15,safe,114,3.8306451612903225,0
6,face6,drowsy,3719,124.96639784946235,1
9,face9,safe,274,9.206989247311828,0
7,face7,drowsy,869,29.2002688172043,1
7,face7,safe,471,15.826612903225806,0
3,face3,drowsy,3909,131.3508064516129,1
2,face2,drowsy,4199,141.09543010752688,1
4,face4,drowsy,374,12.567204301075268,1
4,face4,drowsy,3844,129.16666666666666,1
2,face2,drowsy,3989,134.03897849462365,1
5,face5,drowsy,2819,94.7244623655914,1
15,face15,drowsy,3169,106.48521505376344,1
6,face6,safe,1278,42.94354838709677,0
7,face7,drowsy,4041,135.78629032258064,1
7,face7,safe,666,22.379032258064516,0
5,face5,drowsy,749,25.168010752688172,1
9,face9,safe,774,26.008064516129032,0
3,face3,drowsy,3589,120.59811827956987,1
7,face7,safe,436,14.650537634408602,0
5,face5,drowsy,3099,104.13306451612902,1
4,face4,drowsy,1059,35.58467741935484,1
6,face6,drowsy,1209,40.625,1
5,face5,safe,299,10.047043010752688,0
9,face9,safe,319,10.719086021505376,0
7,face7,drowsy,3919,131.68682795698925,1
5,face5,safe,224,7.526881720430107,0
6,face6,drowsy,544,18.279569892473116,1
7,face7,safe,91,3.057795698924731,0
15,face15,safe,434,14.583333333333332,0
15,face15,safe,989,33.23252688172043,0
15,face15,drowsy,2149,72.21102150537634,1
4,face4,safe,500,16.801075268817204,0
2,face2,drowsy,1434,48.18548387096774,1
15,face15,safe,1019,34.240591397849464,0
2,face2,drowsy,1899,63.81048387096774,1
7,face7,drowsy,874,29.368279569892472,1
9,face9,drowsy,839,28.192204301075268,1
6,face6,drowsy,704,23.655913978494624,1
7,face7,drowsy,3324,111.69354838709675,1
5,face5,drowsy,2864,96.23655913978494,1
15,face15,safe,1089,36.59274193548387,0
7,face7,safe,586,19.690860215053764,0
15,face15,safe,639,21.471774193548384,0
5,face5,safe,159,5.342741935483871,0
13,face13,safe,134,4.50268817204301,0
15,face15,safe,239,8.030913978494624,0
15,face15,safe,754,25.336021505376344,0
5,face5,safe,184,6.182795698924731,0
9,face9,safe,844,28.36021505376344,0
3,face3,drowsy,2389,80.2755376344086,1
2,face2,drowsy,544,18.279569892473116,1
6,face6,safe,638,21.438172043010752,0
13,face13,safe,1139,38.27284946236559,0
7,face7,drowsy,449,15.087365591397848,1
7,face7,drowsy,2994,100.6048387096774,1
5,face5,safe,679,22.815860215053764,0
2,face2,safe,239,8.030913978494624,0
13,face13,drowsy,1599,53.729838709677416,1
9,face9,drowsy,239,8.030913978494624,1
7,face7,safe,101,3.393817204301075,0
3,face3,drowsy,3964,133.1989247311828,1
4,face4,safe,820,27.553763440860212,0
6,face6,drowsy,774,26.008064516129032,1
3,face3,drowsy,2474,83.13172043010752,1
6,face6,safe,306,10.282258064516128,0
13,face13,drowsy,2714,91.19623655913978,1
3,face3,drowsy,3814,128.15860215053763,1
5,face5,drowsy,3889,130.6787634408602,1
15,face15,drowsy,2309,77.58736559139784,1
9,face9,drowsy,2749,92.37231182795698,1
4,face4,safe,200,6.720430107526881,0
7,face7,safe,286,9.61021505376344,0
13,face13,safe,769,25.84005376344086,0
5,face5,safe,329,11.05510752688172,0
6,face6,drowsy,2489,83.63575268817203,1
3,face3,drowsy,4339,145.79973118279568,1
5,face5,drowsy,3189,107.15725806451611,1
13,face13,safe,814,27.352150537634408,0
15,face15,drowsy,824,27.688172043010752,1
4,face4,drowsy,3429,115.22177419354838,1
6,face6,drowsy,3954,132.86290322580643,1
4,face4,safe,730,24.529569892473116,0
15,face15,safe,649,21.80779569892473,0
6,face6,drowsy,2684,90.18817204301077,1
6,face6,safe,1298,43.61559139784946,0
15,face15,drowsy,1744,58.60215053763441,1
7,face7,drowsy,2209,74.2271505376344,1
4,face4,safe,615,20.66532258064516,0
6,face6,drowsy,2199,73.89112903225806,1
3,face3,safe,326,10.954301075268816,0
5,face5,safe,649,21.80779569892473,0
9,face9,safe,204,6.854838709677419,0
6,face6,safe,421,14.146505376344086,0
5,face5,safe,689,23.151881720430108,0
5,face5,drowsy,729,24.495967741935484,1
9,face9,safe,799,26.848118279569892,0
9,face9,drowsy,299,10.047043010752688,1
5,face5,drowsy,4424,148.65591397849462,1
3,face3,drowsy,3689,123.95833333333331,1
7,face7,drowsy,3074,103.29301075268816,1
2,face2,safe,804,27.016129032258064,0
5,face5,drowsy,814,27.352150537634408,1
6,face6,drowsy,1054,35.416666666666664,1
9,face9,drowsy,1779,59.77822580645161,1
13,face13,drowsy,1684,56.586021505376344,1
